#'chr'	'start'	'end'	'3225_EST_1_log2FC.bw'	'3225_EST_2_log2FC.bw'	'3225_EST_3_log2FC.bw'	'3225_EtOH_1_log2FC.bw'	'3225_EtOH_2_log2FC.bw'	'3225_EtOH_3_log2FC.bw'	'3229_EST_1_log2FC.bw'	'3229_EST_2_log2FC.bw'	'3229_EST_3_log2FC.bw'	'3229_EtOH_1_log2FC.bw'	'3229_EtOH_2_log2FC.bw'	'3229_EtOH_3_log2FC.bw'	'3506_EST_1_log2FC.bw'	'3506_EST_2_log2FC.bw'	'3506_EST_3_log2FC.bw'	'3506_EtOH_1_log2FC.bw'	'3506_EtOH_2_log2FC.bw'	'3506_EtOH_3_log2FC.bw'
XII	46671	47055	-0.7773334967593352	-0.7194672775765261	-0.7050785426050424	-1.3632987571259338	-1.369847297668457	-1.4749100503822168	-1.1720294952392578	-1.2918341693778832	-0.7549383006989956	-1.4931807227432727	-0.9788218523065249	-1.3952354803681375	-1.3276829260090988	-0.9696461349725723	-1.2667308238645394	-1.326363522807757	-0.5870741877704858	-1.0454503873984018
XII	46713	47463	-0.6075773424903552	-0.6391935563882192	-0.53120723695755	-1.0712363637606304	-1.1441209005673727	-1.3102021107355755	-0.9782198568026225	-1.191521444193522	-0.6668058435757955	-1.2344468888282776	-0.8768377595583599	-1.2349863103866576	-1.1382085715293886	-0.9479292729059854	-1.0831011966387432	-1.15792672290802	0.2590840952555339	-0.8563422527313233
XII	47858	48629	1.243114937635093	1.1713593123024078	1.3271317686088355	1.929355428995016	1.915223055590915	2.025360922930924	2.0237932981993287	2.2540790387164757	2.0915653829908556	2.3074898131008124	1.8158963680885798	2.0821693921367483	2.5023920192792724	2.7650273586525524	2.6316827464814936	1.9354046530915296	1.1119292447229923	1.7905296283627916
XII	48215	48662	1.1878197613978547	1.101965820816006	1.211440486929294	1.7093487496344033	1.617241943362575	1.8527935363035606	1.8021645351811009	2.0527620808390163	1.8188157525371917	2.05961454432016	1.6577983943674655	1.7547228621156423	2.256836168344656	2.5327250056085435	2.3549963099844504	1.6494203352021424	0.9991645450293352	1.4844450866349324
XII	49937	51947	-0.18421075573848997	-0.3331028123933878	-0.13122392006774447	0.009393704272621308	-0.047715199657933624	-0.017322752843448766	0.13364798415656115	0.15344677542183383	0.18685679125214988	0.19401946802934011	0.04541651023857629	0.07126940595569897	0.5651345132298731	0.5752357688472046	0.6240019036999982	0.018270400993859594	-0.5158491671500515	0.085374790100909
XII	52086	52590	0.055924142069286774	0.2142277238860963	0.2846613573649573	-0.20781793140229726	-0.36833954325744084	-0.4382930849279676	-0.28933956954214307	-0.22158732906220452	-0.11730264992940995	-0.250374168062967	-0.3145886521963846	-0.4072450026160195	0.06187748847499726	0.04583758096846324	0.10352733676868772	-0.42517958860548716	0.3305717120094905	-0.37274734405209387
XII	53130	53931	0.4190997491094206	0.4122337391760465	0.3939064512836204	0.35013258489553406	0.13765990007831513	0.27989375805586914	0.2760495895154765	0.3695312046528458	0.42170982756715886	0.563335617621442	0.27610362063484095	0.25594634896658186	1.1023960654059897	1.304363353660193	1.318389683984192	0.26056822031624755	0.05896781993269474	0.3053109005149384
XII	54210	63645	-0.5899339809074058	-0.6555968685635323	-0.5557402059649057	-0.45998741190586384	-0.5882642044740565	-0.5867825076007691	-0.35940501602730807	-0.4710882470603967	-0.2825749166187434	-0.36970622930251296	-0.2995987080649592	-0.4963203459741201	-0.1096852943577587	-0.05645886756910113	-0.08666943704001664	-0.44800181211967854	0.0460369188506324	-0.36787834351948473
XII	64061	65207	1.529921331039482	1.3924645535400817	1.5149237601960932	1.4294696400094822	1.2631017146518302	1.3898897905832392	1.404214034654707	1.7033222901675507	1.4871888537681541	1.6888713948181577	1.4585975731022487	1.6609496308870966	1.9749849981870535	2.2509634390759428	2.141923397540214	1.5371788460962852	1.244211865303612	1.316557827295433
XII	65774	66518	0.19647455222363916	0.0837279429999731	0.24626360868894925	0.017930045115050447	0.027404405657322165	0.06910612558725701	0.25226753729005014	0.23176987408309851	0.28979532657771984	0.38071664193625093	0.043045630201857574	0.10599791913103032	0.5969303525904174	0.8528162544773472	0.7939580953249367	-0.010565510123807898	-0.8156929736496299	0.05262931735925777
XII	66561	66942	0.2437384769203156	0.27740961892085436	0.17273763497983377	0.17413062770457405	0.028716532389322917	0.013721654483965371	0.060689593550414235	0.47720842386481016	0.22027609156068229	0.3186769455358425	0.26164915709514314	-0.045399093627929696	0.5374817930181508	0.5823624647195571	0.7117320260976556	0.188178183048416	0.26996136913149377	-0.10970864577556218
XII	66744	68256	-0.016999329587139147	-0.06351156720408688	0.10652963560094277	0.09674804399883936	-0.06856483057062464	-0.06276517734325754	0.013535516981094599	0.18422547042685217	0.20727508383453208	0.17258768308730355	0.0816295934101892	-0.06949327067723352	0.2230364683443907	0.413426108335061	0.37644621783463406	-0.02368749727017033	-0.1588584931596877	-0.05545806790155078
XII	68579	70478	-0.5422578821673778	-0.6588150787880824	-0.41922654243065466	-0.4729432111291147	-0.5479013029244652	-0.5665237589470018	-0.35448994773384646	-0.44353877698326816	-0.24362961677201742	-0.4243074283655095	-0.423498393900461	-0.627695574466651	-0.022599609529677028	0.02425300510008753	-0.04491750143150583	-0.7029928048926476	-0.4064209116202019	-0.5578224051557383
XII	70632	73146	-0.2500690412549813	-0.30222522539094787	-0.17491209065051144	-0.13742210673451333	-0.2771757704925234	-0.15527261515505844	-0.01894756023525339	-0.03560760523842363	0.09862646043727392	-0.09507077539735308	-0.03675542560568289	-0.18230279749503855	0.4048833504876354	0.36808099359771806	0.41360178741084846	-0.2574766105724026	-0.18069154417694994	-0.2480067577832449
XII	73408	74101	-0.29750546800969824	-0.2606338472421379	-0.253557211539102	-0.6115764123708827	-0.6741867841580214	-0.5441921800073952	-0.5535198937934888	-0.5658489028268735	-0.3440738607622672	-0.49749180214401617	-0.3555567290187742	-0.5975197578233387	-0.3186245260472593	-0.3618364509049948	-0.1470242664755509	-0.6159586123057774	0.20461565997521425	-0.5697423062799296
XII	74269	76747	-0.5332467509913195	-0.6067828556912094	-0.4645879399196769	-0.5619368425677918	-0.5910294331207305	-0.6123618431395346	-0.43944323278416353	-0.52826623132962	-0.31680705702184875	-0.5136290046166181	-0.3691519678023864	-0.6177012665989516	-0.24774439488811972	-0.20584495669896802	-0.2603397633350447	-0.5631967799715499	0.7218669291967534	-0.4950396663821253
XII	77151	80205	-0.6114627154886761	-0.6939649049019454	-0.5252733357528807	-0.45385868040345895	-0.5246937997683092	-0.5810838437970355	-0.4097752047115943	-0.5137311521197896	-0.2710941521108111	-0.3114002274936059	-0.23848835870809	-0.4339570686718804	-0.13770305855881568	-0.2244072288489451	-0.1556130441872997	-0.49955595340616343	-0.09283034758545952	-0.404990159520622
XII	80355	80697	-1.596756805453384	-1.2006157236489636	-1.211650258337545	-1.760000683410823	-1.5782701308267157	-1.9234717045611107	-1.4378159525798775	-1.9747838031478795	-1.40022651633324	-1.758114140493828	-1.2908626009846291	-2.129812909288016	-1.6371456703944514	-1.6517870989459302	-1.5659670985930148	-1.8316932212539583	-0.7292857138036984	-1.387651380739714
XII	81460	83710	0.30754267671373153	0.14776468181610108	0.3266730571322971	0.7036690468258328	0.5383725643157959	0.5513584230211046	0.6361004180908203	0.6685789419809978	0.5776501676771376	1.008728697458903	0.5920119021733602	0.7066171913146972	0.8282766884697809	0.8156806106567382	0.9703594864739312	0.6857208154466418	0.2454438633388943	0.5927273630036248
XII	84803	86564	0.5191392979792476	0.4421404987624394	0.6094242737687222	0.712441783706821	0.5202345003667439	0.6210841360449587	0.5613802009925865	0.7482866255821388	0.5673015806500307	0.8423515611179574	0.6038306051868393	0.6665873494085977	0.6270201094647418	0.6625862877318833	0.6280136876049399	0.49246890970687174	-0.07945918877107189	0.4923098356800957
XII	87402	88155	0.6415622695192081	0.5735549439155406	0.7134757570061552	0.33919628059088314	0.2969582211923789	0.2734619976831464	0.5533300092179145	0.6336775959250461	0.6065139705283076	0.6027923203876135	0.37046381524834504	0.3667156467083124	1.1444741260482971	1.293188555085485	1.3636802835451813	0.2625843452742375	-0.30301385125315994	0.2927847683508874
XII	88622	91349	0.8414343966115819	0.48424784095898454	0.7208451278576012	0.940458339520501	0.679235343090291	0.7113501899356933	0.7594993072155853	0.8104108406853056	0.7130829777523499	1.0318084927150781	0.8394396102948638	0.9100146098673715	2.0012733262233082	2.093304247518665	2.1199505455903966	0.9315582466859891	0.6843610990864916	0.658681282045905
XII	92547	92650	-0.7066003784392644	-0.7806025292109517	-0.7270716856984258	-0.8364915315387318	-0.7846669172777713	-0.9126873369355804	-0.5986911122081349	-1.1829460384776291	-0.6372207802476235	-1.0205735205446633	-0.6125007277553521	-0.9739383516959774	-0.2423936331156388	-0.2760522524708683	-0.6223862281123411	-1.1966191252458442	-0.5860920276456666	-0.33931467573619584
XII	94746	95121	0.4792069083531698	0.36381213715871175	0.5474051842530567	-0.17034079310099284	-0.18113362286885581	-0.32242466786702473	-0.24387910016377767	-0.10908431981404623	0.09416399103800456	-0.15828299026489256	-0.17683955485026043	-0.30402016359965006	0.11699597854614255	0.15831228828430174	0.07441172841389974	-0.17432227910359704	-0.7485587768554688	-0.0595243492126465
XII	95565	97485	2.4418902662893136	2.382203363875548	2.373700532068809	2.816374730070432	2.552225304643313	2.6649893703560035	2.56674499164025	2.7420281365513803	2.4916138390700024	2.9474713859458763	2.548300982515017	2.7790401582916577	3.682023951411247	3.8678626110156378	3.865600542227427	2.695441479732593	2.087539103627205	2.486317596336206
XII	97996	98836	0.9200239647002447	0.8938907275881086	0.9195248817262196	0.5000718744595846	0.4225996381895883	0.39392300730659846	0.4938895773887634	0.6391142200288319	0.4333634764239902	0.7157727647963025	0.433359005394436	0.5993307462192717	0.9148806719552903	1.2469110992976598	1.2191470071247648	0.36828699265207565	-0.05524658702668689	0.4051101887226105
XII	99043	100201	-0.04199156511015226	-0.12948012227556044	-0.006697829420290672	-0.25528855069519535	-0.3679649295121277	-0.4184085366742393	-0.028821034484988465	-0.15122451254123231	0.027688159329080007	-0.039463875701390407	-0.2200218255552809	-0.2778781532649343	-0.19480954116026974	-0.22135988319476035	-0.19655460358077792	-0.492769239912379	-1.2448814586036563	-0.27098488954888317
XII	100946	105347	-0.5515883243143546	-0.6097063863312648	-0.4524856403398937	-0.12309967952678215	-0.18535250428860037	-0.26172814114381987	-0.17095666758121889	-0.10659907118782784	0.006373442896006732	-0.10047281819347684	-0.12719662945071722	-0.16835591781345235	0.20705996381507846	0.20056348022507745	0.286106037600586	-0.22073490631035908	-0.086579115979646	-0.14126988979557162
XII	105555	105861	-0.07133838126330874	0.6926158199732015	0.20882991554057287	0.2075869073829571	0.4310492797643616	0.2800521873960308	0.04360834931142212	0.18581710093551213	0.24842006196967917	0.09951475668649852	0.19609753781430472	0.054270207641488	0.5446680350825678	0.699553515299473	0.7356606353731716	0.3838331456329625	1.5289170489527797	0.2445176458168848
XII	105685	107899	0.02233237960689651	-0.13231347459145462	0.09944644778186174	0.30531111334289857	0.17552706371477947	0.22707001854679879	0.2687791704996922	0.32194030713475064	0.3795172809962227	0.5094398133692273	0.25408617735124434	0.31611790612353435	0.8306400310917814	0.8335520882162837	0.9195448026424501	0.2642248421934347	-0.2418994679683592	0.2693608574374043
XII	106907	107000	0.0032058286490619825	-0.4325229775521063	0.0919238471936795	0.33458267745151316	0.18458855023948095	0.2557969029231738	0.44423125892557125	0.6193789224470815	0.3353501936440827	0.6294646737396076	0.33551734061010424	0.32723859841785125	0.8085354547346791	0.8511254236262332	1.3228666910561182	0.3356901519401099	-0.7029559327069149	0.2275553655720526
XII	108675	108972	-0.13827857687192896	-0.32794166007627945	-0.016872548639322773	-0.339106680217014	-0.33241742028092797	-0.2707508057355881	0.04184125053385893	-0.0492225150242197	0.09194719848640087	0.013712235723280345	-0.26186513303706943	-0.28912446790873403	0.4132928277557145	0.4305809090785707	0.35974527915519494	-0.33983737215249227	-1.1273487762168601	-0.22358226455647737
XII	109901	111575	0.08197670808260016	0.030774285488516052	0.1173791390023636	0.5869704227151267	0.3724126328419329	0.5204900758952935	0.48296045224441564	0.5427113027697965	0.5420554517702675	0.717258577534802	0.4650539414144901	0.5000549757922137	0.8865316988319478	0.849695431146428	0.9607624110497597	0.37501590280407504	-0.36693602858763297	0.33982947097741856
XII	112233	112545	-0.4091878625062796	-0.8439858454542283	-0.5901177521699514	-0.6296063453341142	-0.6143815826911193	-0.6973323814379864	-0.6525896575588447	-0.5736236495849414	-0.44668109629016656	-0.7276387375134689	-0.5070947292141426	-0.8135814941846408	-0.3795916870809518	-0.458406772177953	-0.45765072709092725	-0.7478486530673809	-0.7517935282144791	-0.4957251000480774
XII	112846	115993	-0.7523014455588612	-0.7930560824906671	-0.7025670251431145	-0.7490961281807035	-0.798062001768657	-0.9022640061446664	-0.6563551335324171	-0.8539532732955987	-0.5241121274083238	-0.7644490314734562	-0.5796442713251104	-0.9006161819763475	-0.6520306883594669	-0.7197740559052164	-0.6396321878684753	-0.9099760370099964	-0.21897016981498832	-0.7602963212864491
XII	116431	121111	-0.5792821333949001	-0.6732357816678337	-0.5427297281645812	-0.5034859804134083	-0.4689612416222564	-0.5571388999977682	-0.42530204722769244	-0.4553739628144819	-0.32586734396015477	-0.4639468189182444	-0.3217526683211327	-0.5774554480242934	-0.16995245267692793	-0.14404628071010622	-0.11165242037202558	-0.5347399562444441	0.24829481203375686	-0.46128039093608536
XII	121321	121648	0.522340024210262	0.4352777447904651	0.5815257543453017	0.3070282908390057	-0.07911089698838168	0.14900853200060876	0.17529798870057503	0.2545051115186207	0.305330068984892	0.2385318129252221	0.14629718564701372	0.17602867234372946	0.44100898784964093	0.3793219055969052	0.3437550411311858	0.04558900335877677	0.20982312631169586	-0.03834230936266233
XII	122074	124714	0.001170968973275389	-0.14799544377760454	0.09453813504089008	0.3686705586946372	0.20623427949168466	0.3261719073671283	0.46157872384244747	0.6264141812830261	0.5220543576009345	0.4977772268381986	0.3417708442789135	0.3879531375386498	0.7236548804514337	0.7143570964264147	0.8144507452213402	0.2589425635337829	0.21567553578001078	0.23644873335505975
XII	125533	127255	0.5485480413204287	0.4821431531308005	0.5982672167987358	0.13935222299585634	0.09404463055613911	0.09035583527349844	1.6690296901366162	1.8749018804813786	1.7049482820202944	0.20280636824520346	0.09450850331426774	0.020483825390381818	0.743677951068413	0.9230150340187702	0.874388207791159	0.07787025480181775	-0.27214740248922686	0.04532896770417483
XII	127522	128992	0.08655950847937138	0.09527653468709416	0.21964312426897944	0.32901927537658593	0.21255095494036774	0.31211074530672867	0.40120268588163416	0.5860172615570276	0.6668640653130149	0.35446579569862	0.32686124887798923	0.35666070954329304	0.7712133796847597	0.8777434969921502	0.9280597032819475	0.15348150279246223	0.486504602261952	0.17650166907278053
XII	129329	130613	0.4253093962357423	0.28567895094553636	0.3528241023653393	0.4371423629678299	0.32986787569671405	0.3369424640528881	0.45157026632274055	0.6209741117055542	0.6630549869619055	0.6315808705544547	0.4812916666704501	0.5275147512044491	0.8663257621344748	0.858744860363898	0.8870615342695765	0.4426141681979379	-0.1798085827136708	0.3726932972483917
XII	131204	131414	0.17773100501369862	0.07634448185119601	0.22110187131024542	-0.16488740306037167	-0.18647550285705145	-0.3339646267039435	0.0937291594477193	0.05123126040922389	-0.09958256989540089	0.04532882402695361	-0.08689624188201768	-0.21496439302961032	0.2736795102955685	0.44110414130347114	0.41099391029704185	-0.29142327404392526	-0.007253654935907218	-0.1443883797686015
XII	131728	133987	-0.2108225760179159	-0.3389491495910921	-0.128713350018446	0.14980228069663418	0.06404900639233414	0.05236614443569545	0.17091008369349547	0.3062824815181886	0.37434185925391245	0.19416651121955392	0.08900457922997546	0.12427806069545907	0.6223104276610666	0.7294597756815148	0.7885177473517422	-0.07818059770340094	0.13813677986621223	-0.00221003714162277
XII	134301	136299	-0.6850017295346723	-0.7824853828003456	-0.676235764502763	-0.7020127837841695	-0.756174019152099	-0.8992396837035129	-0.5418068375912037	-0.6651670819646245	-0.471510935080302	-0.5986633334444972	-0.5374946993750495	-0.711371595669795	-0.4164363064684787	-0.4768620775387929	-0.32601935621257777	-0.7679638746264461	0.0966630720758104	-0.6275799407449376
XII	136344	136521	-0.9223859731086903	-1.3690969115596707	-1.1553042904805328	-1.4231181939442952	-1.6011079772044037	-1.5394563183272625	-1.2438227766651218	-1.456927908342437	-0.9799101295444251	-1.3016100010629428	-1.029954912635566	-1.6208022118961745	-1.1773678454975625	-1.5580933242194397	-1.0092018910047025	-1.5734388599287992	-0.5150298430758008	-1.3047380198193135
XII	136585	137866	-0.45467917686510045	-0.6391650363674953	-0.4434705376532001	-0.5619016077069916	-0.7508761094009196	-0.7421618166796218	-0.48893483956282624	-0.5464192954010557	-0.39290729825334747	-0.6224982208055412	-0.4533805181606034	-0.685995971253847	-0.2615054079743683	-0.37135418290206923	-0.24606327187040186	-0.7215584885971701	-0.29265256477090923	-0.6378251660903109
